,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Salary Level,low_salary,medium_salary,high_salary
1975,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,High Salary,,,210000
1976,2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,High Salary,,,150000
1977,2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,High Salary,,,210000
1978,2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,High Salary,,,150000
1979,2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,High Salary,,,210000
1980,2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
1981,2022,SE,FT,Data Scientist,182750,USD,182750,US,100,US,M,High Salary,,,182750
1982,2022,SE,FT,Data Scientist,161500,USD,161500,US,100,US,M,High Salary,,,161500
1983,2022,MI,FT,Data Analyst,102640,USD,102640,US,100,US,M,Medium Salary,,102640,
1984,2022,MI,FT,Data Analyst,66100,USD,66100,US,100,US,M,Low Salary,66100,,
1985,2022,SE,FT,Research Scientist,210000,USD,210000,US,100,US,M,High Salary,,,210000
1986,2022,SE,FT,Research Scientist,150000,USD,150000,US,100,US,M,High Salary,,,150000
1987,2022,SE,FT,Data Engineer,198800,USD,198800,US,0,US,M,High Salary,,,198800
1988,2022,SE,FT,Data Engineer,122600,USD,122600,US,0,US,M,Medium Salary,,122600,
1989,2022,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
1990,2022,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M,Low Salary,80000,,
1991,2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,High Salary,,,136000
1992,2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,Medium Salary,,104000,
1993,2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M,High Salary,,,150000
1994,2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
1995,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,High Salary,,,160000
1996,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
1997,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M,High Salary,,,216000
1998,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,High Salary,,,144000
1999,2022,EX,FT,Data Scientist,159000,USD,159000,US,100,US,M,High Salary,,,159000
2000,2022,EX,FT,Data Scientist,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
2001,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Medium Salary,,115934,
2002,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Low Salary,81666,,
2003,2022,SE,FT,Data Engineer,215000,USD,215000,US,100,US,M,High Salary,,,215000
2004,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,High Salary,,,150000
2005,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,M,High Salary,,,246000
2006,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,M,High Salary,,,201000
2007,2022,MI,FT,Data Engineer,187000,USD,187000,US,100,US,M,High Salary,,,187000
2008,2022,MI,FT,Data Engineer,153000,USD,153000,US,100,US,M,High Salary,,,153000
2009,2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,100,MX,M,High Salary,,,255000
2010,2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,100,MX,M,High Salary,,,185000
2011,2022,MI,FT,Data Analyst,350000,GBP,430967,GB,0,GB,M,High Salary,,,430967
2012,2022,MI,FT,Data Analyst,45000,GBP,55410,GB,0,GB,M,Low Salary,55410,,
2013,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,Low Salary,50432,,
2014,2022,SE,FT,Data Analyst,38000,EUR,39925,ES,0,ES,M,Low Salary,39925,,
2015,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,High Salary,,,169000
2016,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Medium Salary,,110600,
2017,2022,EN,FT,BI Data Analyst,58000,EUR,60938,DE,0,DE,L,Low Salary,60938,,
2018,2022,SE,FT,BI Developer,140000,USD,140000,US,100,US,M,High Salary,,,140000
2019,2022,SE,FT,BI Developer,120000,USD,120000,US,100,US,M,Medium Salary,,120000,
2020,2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M,Low Salary,75000,,
2021,2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M,Low Salary,60000,,
2022,2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,CA,50,AL,S,Low Salary,10000,,
2023,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,Low Salary,50000,,
2024,2022,MI,FT,MLOps Engineer,134000,USD,134000,US,100,US,M,Medium Salary,,134000,
2025,2022,MI,FT,MLOps Engineer,124000,USD,124000,US,100,US,M,Medium Salary,,124000,
2026,2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,High Salary,,,166700
2027,2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,Medium Salary,,119000,
2028,2022,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M,Medium Salary,,124234,
2029,2022,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M,Low Salary,74540,,
2030,2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
2031,2022,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M,Low Salary,65000,,
2032,2021,MI,FT,Data Analyst,1250000,INR,16904,IN,50,IN,L,Low Salary,16904,,
2033,2022,EN,FT,AI Scientist,200000,USD,200000,CA,50,CA,L,High Salary,,,200000
2034,2022,EN,FT,Machine Learning Engineer,12000,USD,12000,AR,100,AR,L,Low Salary,12000,,
2035,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M,High Salary,,,220000
2036,2022,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,High Salary,,,146000
2037,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Low Salary,68293,,
2038,2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,Low Salary,36773,,
2039,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M,Medium Salary,,110000,
2040,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2041,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,Low Salary,50000,,
2042,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2043,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2044,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,High Salary,,,150000
2045,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2046,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,Low Salary,47280,,
2047,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,Low Salary,37824,,
2048,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M,High Salary,,,190000
2049,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,Medium Salary,,135000,
2050,2022,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M,Medium Salary,,128000,
2051,2022,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M,Low Salary,81500,,
2052,2022,SE,FT,Data Scientist,173000,USD,173000,US,100,US,M,High Salary,,,173000
2053,2022,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M,Medium Salary,,110000,
2054,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M,High Salary,,,192000
2055,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2056,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Medium Salary,,115934,
2057,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Low Salary,81666,,
2058,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2059,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2060,2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,100,US,L,High Salary,,,190000
2061,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M,High Salary,,,194000
2062,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M,Medium Salary,,129400,
2063,2022,SE,FT,Data Analyst,201000,USD,201000,US,100,US,M,High Salary,,,201000
2064,2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M,Low Salary,89200,,
2065,2022,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M,High Salary,,,165000
2066,2022,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M,Medium Salary,,125000,
2067,2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,High Salary,,,230000
2068,2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,High Salary,,,196000
2069,2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2070,2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,Low Salary,90000,,
2071,2022,MI,FT,Machine Learning Researcher,150000,USD,150000,US,100,US,M,High Salary,,,150000
2072,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
2073,2022,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M,High Salary,,,230000
2074,2022,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,High Salary,,,150000
2075,2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,High Salary,,,153600
2076,2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,Medium Salary,,106800,
2077,2022,MI,FT,Machine Learning Researcher,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
2078,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
2079,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M,High Salary,,,216000
2080,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,High Salary,,,144000
2081,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,High Salary,,,180000
2082,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2083,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,High Salary,,,160000
2084,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
2085,2022,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,High Salary,,,192500
2086,2022,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,High Salary,,,140000
2087,2022,SE,FT,Data Engineer,152500,USD,152500,US,0,US,M,High Salary,,,152500
2088,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2089,2022,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M,Low Salary,65000,,
2090,2022,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M,Low Salary,55000,,
2091,2022,SE,FT,Data Engineer,178750,USD,178750,US,0,US,M,High Salary,,,178750
2092,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,High Salary,,,160000
2093,2022,MI,FT,Data Scientist,60000,EUR,63040,FR,100,FR,M,Low Salary,63040,,
2094,2022,MI,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,Low Salary,52533,,
2095,2022,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M,High Salary,,,165000
2096,2022,MI,FT,Machine Learning Scientist,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
2097,2022,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M,High Salary,,,170000
2098,2022,SE,FT,Analytics Engineer,125000,USD,125000,US,100,US,M,Medium Salary,,125000,
2099,2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M,Medium Salary,,105000,
2100,2022,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2101,2022,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2102,2022,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2103,2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M,High Salary,,,203500
2104,2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,High Salary,,,152000
2105,2022,SE,FT,Data Engineer,197430,USD,197430,US,100,US,M,High Salary,,,197430
2106,2022,SE,FT,Data Engineer,134760,USD,134760,US,100,US,M,Medium Salary,,134760,
2107,2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,Medium Salary,,120000,
2108,2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M,High Salary,,,197000
2109,2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,Medium Salary,,99000,
2110,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M,High Salary,,,220000
2111,2022,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M,High Salary,,,162000
2112,2022,MI,FT,Data Engineer,105120,EUR,110446,LT,0,LT,M,Medium Salary,,110446,
2113,2022,MI,FT,Data Engineer,75360,EUR,79178,LT,0,LT,M,Low Salary,79178,,
2114,2022,MI,FT,Data Science Consultant,57000,GBP,70186,GB,0,GB,M,Low Salary,70186,,
2115,2022,MI,FT,Data Science Consultant,42000,GBP,51716,GB,0,GB,M,Low Salary,51716,,
2116,2022,SE,FT,Data Architect,149040,USD,149040,US,100,US,M,High Salary,,,149040
2117,2022,SE,FT,Data Architect,113900,USD,113900,US,100,US,M,Medium Salary,,113900,
2118,2020,MI,FT,Business Data Analyst,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2119,2021,SE,FT,Data Analyst,115000,USD,115000,US,100,US,S,Medium Salary,,115000,
2120,2022,SE,FT,Data Analyst,171000,USD,171000,US,100,AU,L,High Salary,,,171000
2121,2022,EN,FT,Data Analytics Engineer,13000,USD,13000,AR,100,AR,S,Low Salary,13000,,
2122,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2123,2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M,Low Salary,78000,,
2124,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2125,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2126,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M,Medium Salary,,110000,
2127,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2128,2022,EN,FL,Data Analytics Consultant,50000,USD,50000,BE,100,US,S,Low Salary,50000,,
2129,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,High Salary,,,185900
2130,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Medium Salary,,129300,
2131,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,High Salary,,,150000
2132,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2133,2022,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M,High Salary,,,230000
2134,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,M,High Salary,,,154600
2135,2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,High Salary,,,204500
2136,2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,High Salary,,,142200
2137,2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,High Salary,,,160000
2138,2022,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,Low Salary,75000,,
2139,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,Low Salary,47280,,
2140,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,Low Salary,37824,,
2141,2022,SE,FT,Data Engineer,213000,USD,213000,US,0,US,M,High Salary,,,213000
2142,2022,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M,High Salary,,,152000
2143,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,High Salary,,,140000
2144,2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M,Medium Salary,,120000,
2145,2022,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M,Medium Salary,,110000,
2146,2022,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2147,2022,SE,FT,Machine Learning Software Engineer,227200,USD,227200,CA,100,CA,M,High Salary,,,227200
2148,2022,SE,FT,Machine Learning Software Engineer,168000,USD,168000,CA,100,CA,M,High Salary,,,168000
2149,2021,EN,FT,3D Computer Vision Researcher,20000,USD,20000,AS,0,AS,M,Low Salary,20000,,
2150,2022,MI,FT,Data Scientist,61000,EUR,64090,DE,0,DE,M,Low Salary,64090,,
2151,2022,MI,FT,Data Scientist,58000,EUR,60938,DE,0,DE,M,Low Salary,60938,,
2152,2022,SE,FT,ML Engineer,243000,USD,243000,US,100,US,M,High Salary,,,243000
2153,2022,SE,FT,ML Engineer,183000,USD,183000,US,100,US,M,High Salary,,,183000
2154,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,High Salary,,,175000
2155,2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,High Salary,,,150000
2156,2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
2157,2022,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M,Low Salary,90000,,
2158,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,High Salary,,,165000
2159,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Medium Salary,,124000,
2160,2022,SE,FT,Data Engineer,178000,USD,178000,CA,0,CA,M,High Salary,,,178000
2161,2022,SE,FT,Data Engineer,132000,USD,132000,CA,0,CA,M,Medium Salary,,132000,
2162,2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,High Salary,,,300000
2163,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2164,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,High Salary,,,169000
2165,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Medium Salary,,110600,
2166,2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M,Medium Salary,,116000,
2167,2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,M,Medium Salary,,96000,
2168,2022,SE,FT,Data Analyst,75000,GBP,92350,GB,0,GB,M,Low Salary,92350,,
2169,2022,SE,FT,Data Analyst,57000,GBP,70186,GB,0,GB,M,Low Salary,70186,,
2170,2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,Medium Salary,,105000,
2171,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2172,2022,MI,FT,Machine Learning Researcher,137000,CAD,105236,CA,50,CA,L,Medium Salary,,105236,
2173,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M,High Salary,,,194000
2174,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M,Medium Salary,,129400,
2175,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M,High Salary,,,190000
2176,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,Medium Salary,,135000,
2177,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2178,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Low Salary,70000,,
2179,2022,EN,FT,Machine Learning Engineer,189750,USD,189750,US,0,US,M,High Salary,,,189750
2180,2022,EN,FT,Machine Learning Engineer,140250,USD,140250,US,0,US,M,High Salary,,,140250
2181,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2182,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2183,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,High Salary,,,160000
2184,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,Medium Salary,,109000,
2185,2022,SE,FT,Research Engineer,250000,USD,250000,US,0,US,M,High Salary,,,250000
2186,2022,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M,High Salary,,,150000
2187,2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,High Salary,,,206000
2188,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,High Salary,,,160000
2189,2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
2190,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2191,2022,SE,FT,Machine Learning Engineer,110000,EUR,115573,FR,100,FR,M,Medium Salary,,115573,
2192,2022,SE,FT,Machine Learning Engineer,70000,EUR,73546,FR,100,FR,M,Low Salary,73546,,
2193,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,High Salary,,,160000
2194,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
2195,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,High Salary,,,150000
2196,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Medium Salary,,100000,
2197,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2198,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2199,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Low Salary,68293,,
2200,2022,SE,FT,Data Engineer,40000,EUR,42026,ES,0,ES,M,Low Salary,42026,,
2201,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,High Salary,,,191200
2202,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2203,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,High Salary,,,191200
2204,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
2205,2022,EN,FT,Machine Learning Research Engineer,63000,EUR,66192,DE,50,DE,L,Low Salary,66192,,
2206,2022,EN,FT,3D Computer Vision Researcher,50000,USD,50000,US,100,CR,S,Low Salary,50000,,
2207,2022,SE,FT,Data Engineer,230000,USD,230000,US,0,US,L,High Salary,,,230000
2208,2022,SE,FT,Data Engineer,154600,USD,154600,US,0,US,L,High Salary,,,154600
2209,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2210,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Low Salary,95000,,
2211,2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,High Salary,,,140000
2212,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
2213,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,High Salary,,,169000
2214,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Medium Salary,,110600,
2215,2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,Low Salary,80000,,
2216,2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,High Salary,,,185900
2217,2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,Medium Salary,,129300,
2218,2022,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M,Medium Salary,,135000,
2219,2022,SE,FT,Analytics Engineer,110000,USD,110000,US,0,US,M,Medium Salary,,110000,
2220,2022,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,High Salary,,,155000
2221,2022,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,High Salary,,,140000
2222,2022,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,High Salary,,,205000
2223,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,High Salary,,,150000
2224,2022,SE,FT,Data Engineer,179500,USD,179500,US,0,US,M,High Salary,,,179500
2225,2022,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,Medium Salary,,134000,
2226,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,High Salary,,,180000
2227,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
